"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","Meta Robots 3","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"http://localhost:3001/_next/static/chunks/fbff6_next_dist_client_components_builtin_not-found_10b06939.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","255","255","255","0.099","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.047","Fri, 22 Aug 2025 14:14:36 GMT","","","","","1.1","","http://localhost:3001/_next/static/chunks/fbff6_next_dist_client_components_builtin_not-found_10b06939.js","2025-08-22 17:02:29"
"http://localhost:3001/pt","text/html; charset=utf-8","200","OK","Indexable","","Transferência de Peitos | Comprar e Vender Peitos de Corrida","60","550","Transfira seus peitos de corrida com segurança com Beswib. Compre e venda peitos para running, trail, triatlo e ciclismo.","121","743","","0","0","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","","0","Um imprevisto? Transfere o teu dorsal!","38","Como funciona?","14","Porque escolher Beswib?","23","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","298558","83995","83995","32.711","","321","71","4.521","12.753","Very Hard","0.958","1","0","","165","161","0","100.000","29","22","0","4","4","0","","","","","c9c92dc79b8007434706514d5642b07","0.537","","","","","pt","1.1","","http://localhost:3001/pt","2025-08-22 17:02:28"
"http://localhost:3001/_next/static/chunks/src_app_%5Blocale%5D_not-found_tsx_f051b3b2._.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.305","Fri, 22 Aug 2025 14:14:36 GMT","","","","","1.1","","http://localhost:3001/_next/static/chunks/src_app_%5Blocale%5D_not-found_tsx_f051b3b2._.js","2025-08-22 17:02:29"
"http://localhost:3001/de","text/html; charset=utf-8","200","OK","Indexable","","Startnummern Transfer | Kaufen & Verkaufen von Lauf-Startnummern","64","624","Übertragen Sie Ihre Startnummern sicher mit Beswib. Kaufen und verkaufen Sie Startnummern für Laufen, Trail, Triathlon und Radfahren.","133","845","","0","0","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","","0","Ein unvorhergesehenes Ereignis? Übertrage deine Startnummer!","60","Wie funktioniert es?","20","Warum Beswib wählen?","20","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","300291","84765","84765","33.011","","256","72","3.556","0.000","Very Hard","0.987","1","0","","165","161","0","100.000","29","22","0","4","4","0","","","","","9208e7977b134dabd58c3cf0de74d716","0.564","","","","","de","1.1","","http://localhost:3001/de","2025-08-22 17:02:29"
"http://localhost:3001/landing/background_v4_dark.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","1042630","1042630","1042630","406.042","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.005","Sun, 17 Aug 2025 18:50:27 GMT","","","","","1.1","","http://localhost:3001/landing/background_v4_dark.webp","2025-08-22 17:02:30"
"http://localhost:3001/_next/static/chunks/src_6a4f85d5._.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.010","Fri, 22 Aug 2025 14:24:52 GMT","","","","","1.1","","http://localhost:3001/_next/static/chunks/src_6a4f85d5._.js","2025-08-22 17:02:30"
"http://localhost:3001/_next/static/chunks/fbff6_next_cb5794ec._.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.012","Fri, 22 Aug 2025 14:47:56 GMT","","","","","1.1","","http://localhost:3001/_next/static/chunks/fbff6_next_cb5794ec._.js","2025-08-22 17:02:30"
"http://localhost:3001/de/marketplace","text/html; charset=utf-8","200","OK","Indexable","","Marketplace | Startnummern zum Verkauf","38","376","Durchsuchen Sie verfügbare Startnummern von verifizierten Verkäufern. Sichere Zahlung und sofortige Übertragungsbestätigung.","124","801","","0","0","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","","0","Marktplatz","10","Filter","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","275431","68790","68790","26.790","","193","94","2.053","99.987","Very Easy","0.660","2","1","","19","19","0","11.800","33","30","0","4","4","0","","","","","1cbb7073af062ddb35e61a33d9f75aeb","0.639","","","","","de","1.1","","http://localhost:3001/de/marketplace","2025-08-22 17:02:30"
"http://localhost:3001/en/legals/data-deletion","text/html; charset=utf-8","200","OK","Indexable","","Data Deletion | Beswib","22","200","How to request complete deletion of your personal data from Beswib's platform.","78","494","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Data Deletion Request","21","Our Commitment","14","What Data Will Be Deleted","25","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","176882","51093","51093","19.898","","261","43","6.070","52.543","Fairly Hard","1.240","1","2","","9","9","0","5.590","23","21","0","4","4","0","","","","","d1213ccb965833008c1b939ee23c40e8","6.134","","","","","en","1.1","","http://localhost:3001/en/legals/data-deletion","2025-08-22 17:02:27"
"http://localhost:3001/de/contact","text/html; charset=utf-8","200","OK","Indexable","","Kontakt | Beswib","16","149","Kontaktiere das Beswib-Team bei Fragen oder Anliegen.","53","344","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","Lass uns sprechen!","18","Kontakt aufnehmen","17","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","198911","55560","55560","21.637","","124","32","3.875","60.310","Normal","0.727","2","1","","19","19","0","11.800","23","21","0","7","4","0","","","","","22af920dc0c55edf5f6f02de8e32422f","2.125","","","","","de","1.1","","http://localhost:3001/de/contact","2025-08-22 17:02:31"
